19 13 6 | 1 4 6 7 2 3 0 5 
18 14 4 | 1 4 6 7 2 3 5 0 
19 13 6 | 1 4 7 0 2 3 6 5 
18 14 4 | 1 4 7 5 2 3 6 0 
19 15 4 | 1 4 7 5 2 3 6 0 
20 10 10 | 2 1 0 7 3 6 4 5 
20 10 10 | 2 1 4 7 3 0 6 5 
20 10 10 | 3 2 1 7 6 4 0 5 
19 11 8 | 3 2 1 7 6 4 5 0 
20 10 10 | 3 2 1 0 6 4 5 7 
19 11 8 | 3 2 1 7 6 4 5 0 
20 10 10 | 2 6 1 7 5 3 0 4 
20 10 10 | 2 6 1 0 5 3 4 7 
20 10 10 | 3 0 5 7 4 2 6 1 
20 10 10 | 2 1 0 7 3 6 4 5 
20 10 10 | 2 1 4 7 3 0 6 5 
20 10 10 | 0 3 1 7 4 2 5 6 
20 10 10 | 5 4 6 0 2 3 1 7 
19 11 8 | 5 4 6 7 2 3 1 0 
20 10 10 | 7 4 6 5 2 3 1 0 
20 10 10 | 6 2 1 7 3 4 5 0 
20 10 10 | 3 2 1 7 4 0 5 6 
20 10 10 | 0 3 5 7 4 2 6 1 
15 13 2 | 1 3 5 7 4 2 6 0 
18 14 4 | 1 3 5 0 4 2 6 7 
17 15 2 | 1 3 5 7 4 2 6 0 
18 14 4 | 1 3 5 7 4 2 0 6 
17 15 2 | 1 3 5 7 4 2 6 0 
18 16 2 | 1 3 5 7 4 2 6 0 
19 15 4 | 1 3 5 0 4 2 6 7 
20 10 10 | 4 6 1 7 2 3 0 5 
20 10 10 | 7 3 6 5 4 2 1 0 
20 10 10 | 0 4 1 7 2 3 5 6 
20 10 10 | 3 2 7 1 5 4 6 0 
20 10 10 | 3 6 1 5 4 2 7 0 
20 10 10 | 2 4 1 7 3 0 5 6 
20 10 10 | 3 2 5 7 4 0 6 1 
20 10 10 | 5 3 6 0 4 2 1 7 
19 11 8 | 5 3 6 7 4 2 1 0 
20 10 10 | 3 6 1 5 4 2 0 7 
20 10 10 | 3 5 0 7 4 2 6 1 
20 10 10 | 1 2 6 7 3 0 4 5 
19 11 8 | 1 2 6 7 3 4 0 5 
18 12 6 | 1 2 6 7 3 4 5 0 
20 10 10 | 1 6 0 7 3 2 4 5 
20 10 10 | 2 5 0 7 3 4 6 1 
20 10 10 | 0 4 5 7 2 3 6 1 
15 13 2 | 1 4 5 7 2 3 6 0 
18 14 4 | 1 4 5 0 2 3 6 7 
17 15 2 | 1 4 5 7 2 3 6 0 
18 14 4 | 1 4 5 7 2 3 0 6 
17 15 2 | 1 4 5 7 2 3 6 0 
18 16 2 | 1 4 5 7 2 3 6 0 
19 15 4 | 1 4 5 0 2 3 6 7 
20 10 10 | 2 4 5 7 3 0 6 1 
20 10 10 | 2 5 0 7 3 4 6 1 
20 10 10 | 3 1 0 7 4 6 2 5 
20 10 10 | 2 4 5 7 3 0 6 1 
20 10 10 | 3 2 7 0 4 1 6 5 
20 10 10 | 2 4 6 7 1 5 0 3 
19 11 8 | 2 4 6 7 1 5 3 0 
20 10 10 | 3 0 6 7 1 2 5 4 
20 10 10 | 3 2 6 7 1 5 0 4 
19 11 8 | 3 2 6 7 1 5 4 0 
20 10 10 | 2 0 6 7 1 4 5 3 
20 10 10 | 3 1 6 7 0 2 4 5 
20 10 10 | 5 3 6 0 4 2 1 7 
20 10 10 | 3 2 1 7 4 0 5 6 
20 10 10 | 3 2 5 1 4 0 6 7 
20 10 10 | 2 5 0 1 3 4 6 7 
19 11 8 | 2 5 1 0 3 4 6 7 
18 12 6 | 2 5 1 7 3 4 6 0 
19 13 6 | 2 5 1 7 3 4 6 0 
20 10 10 | 2 4 5 1 3 0 6 7 
20 10 10 | 4 3 6 7 2 0 1 5 
20 10 10 | 2 4 5 6 3 1 7 0 
20 10 10 | 5 2 7 1 3 4 6 0 
20 10 10 | 3 2 5 1 0 4 6 7 
20 10 10 | 2 6 5 1 3 4 7 0 
20 10 10 | 2 4 5 6 3 1 0 7 
20 10 10 | 3 2 5 6 4 1 7 0 
20 10 10 | 2 6 5 1 3 4 0 7 
20 10 10 | 3 2 5 6 4 1 0 7 
20 10 10 | 2 4 6 7 5 3 1 0 
20 10 10 | 5 3 6 7 4 2 0 1 
19 11 8 | 5 3 6 7 4 2 1 0 
20 10 10 | 5 4 6 7 2 3 0 1 
19 11 8 | 5 4 6 7 2 3 1 0 
20 10 10 | 5 4 6 0 2 3 1 7 
20 10 10 | 2 1 4 7 3 6 0 5 
20 10 10 | 2 1 0 6 3 4 5 7 
20 10 10 | 2 1 0 6 3 4 5 7 
20 10 10 | 2 1 5 6 3 0 4 7 
19 11 8 | 2 1 5 6 3 4 0 7 
20 10 10 | 3 2 1 0 6 4 5 7 
20 10 10 | 3 1 2 7 4 0 6 5 
20 10 10 | 2 5 6 7 3 4 0 1 
20 12 8 | 3 2 7 0 1 4 5 6 
20 12 8 | 3 1 0 7 4 2 5 6 
20 12 8 | 3 0 5 7 1 2 4 6 
20 12 8 | 3 1 7 6 4 2 5 0 
20 12 8 | 2 1 4 0 5 3 6 7 
20 12 8 | 3 2 6 5 1 4 0 7 
20 12 8 | 4 3 0 7 2 1 6 5 
20 12 8 | 1 2 5 7 0 3 4 6 
20 12 8 | 1 0 5 7 3 2 4 6 
20 12 8 | 1 2 6 5 3 4 0 7 
20 12 8 | 0 1 5 7 2 3 4 6 
19 13 6 | 1 0 5 7 2 3 4 6 
18 14 4 | 1 3 5 7 2 0 4 6 
17 15 2 | 1 3 5 7 2 4 0 6 
16 16 0 | 1 3 5 7 2 4 6 0 
